Date,Open,High,Low,Close,Adj Close,Volume
2022-05-17,66600.000000,67900.000000,66600.000000,67600.000000,64957.945313,15680447
2022-05-18,68300.000000,68700.000000,67600.000000,68100.000000,65438.406250,16486319
2022-05-19,66500.000000,67600.000000,66500.000000,67500.000000,64861.855469,17073727
2022-05-20,67800.000000,68400.000000,67700.000000,68000.000000,65342.304688,12109671
2022-05-23,68800.000000,68800.000000,67600.000000,67900.000000,65246.218750,13684088
2022-05-24,67500.000000,67700.000000,66500.000000,66500.000000,63900.945313,15482576
2022-05-25,66700.000000,67100.000000,65900.000000,66400.000000,63804.847656,15150490
2022-05-26,66300.000000,67200.000000,65500.000000,65900.000000,63324.386719,15970890
2022-05-27,66700.000000,66900.000000,66200.000000,66500.000000,63900.945313,11405555
2022-05-30,67500.000000,67800.000000,66900.000000,67700.000000,65054.042969,14255484
2022-05-31,67500.000000,67500.000000,66700.000000,67400.000000,64765.761719,24365002
2022-06-02,66600.000000,67000.000000,66400.000000,66700.000000,64093.121094,14959443
2022-06-03,67200.000000,67300.000000,66800.000000,66800.000000,64189.218750,8222883
2022-06-07,66200.000000,66400.000000,65400.000000,65500.000000,62940.019531,19355755
2022-06-08,65400.000000,65700.000000,65300.000000,65300.000000,62747.839844,12483180
2022-06-09,65100.000000,65200.000000,64500.000000,65200.000000,62651.750000,25790725
2022-06-10,64000.000000,64400.000000,63800.000000,63800.000000,61306.464844,22193552
2022-06-13,62400.000000,62800.000000,62100.000000,62100.000000,59672.910156,22157816
2022-06-14,61200.000000,62200.000000,61100.000000,61900.000000,59480.722656,24606419
2022-06-15,61300.000000,61500.000000,60200.000000,60700.000000,58327.625000,26811224
2022-06-16,61300.000000,61800.000000,60500.000000,60900.000000,58519.804688,23394895
2022-06-17,59400.000000,59900.000000,59400.000000,59800.000000,57462.796875,29053450
2022-06-20,59800.000000,59900.000000,58100.000000,58700.000000,56405.792969,34111306
2022-06-21,58700.000000,59200.000000,58200.000000,58500.000000,56213.605469,25148109
2022-06-22,59000.000000,59100.000000,57600.000000,57600.000000,55348.785156,23334687
2022-06-23,57700.000000,58000.000000,56800.000000,57400.000000,55156.597656,28338608
2022-06-24,57900.000000,59100.000000,57700.000000,58400.000000,56117.511719,23256103
2022-06-27,59000.000000,59900.000000,58300.000000,58800.000000,56501.878906,18122236
2022-06-28,59200.000000,59500.000000,58700.000000,59400.000000,57078.429688,13540538
2022-06-29,58500.000000,58800.000000,58000.000000,58000.000000,56073.937500,14677138
2022-06-30,57200.000000,57600.000000,57000.000000,57000.000000,55107.140625,18915142
2022-07-01,56900.000000,57500.000000,55900.000000,56200.000000,54333.714844,24982097
2022-07-04,56100.000000,57400.000000,55700.000000,57100.000000,55203.828125,17807126
2022-07-05,57600.000000,58200.000000,57200.000000,57200.000000,55300.507813,14216539
2022-07-06,57300.000000,57300.000000,56400.000000,56400.000000,54527.070313,16820461
2022-07-07,56400.000000,58700.000000,56300.000000,58200.000000,56267.300781,21322833
2022-07-08,58600.000000,59300.000000,58200.000000,58700.000000,56750.695313,15339271
2022-07-11,59300.000000,59600.000000,58700.000000,58800.000000,56847.367188,13042624
2022-07-12,58600.000000,58700.000000,58100.000000,58100.000000,56170.617188,9336061
2022-07-13,58300.000000,58600.000000,58000.000000,58000.000000,56073.937500,10841315
2022-07-14,57500.000000,58200.000000,57400.000000,57500.000000,55590.539063,15067012
2022-07-15,58400.000000,60000.000000,58100.000000,60000.000000,58007.523438,18685583
2022-07-18,60600.000000,62000.000000,60500.000000,61900.000000,59844.425781,20832517
2022-07-19,61400.000000,61500.000000,60200.000000,60900.000000,58877.632813,15248261
2022-07-20,61800.000000,62100.000000,60500.000000,60500.000000,58490.914063,16782238
2022-07-21,61100.000000,61900.000000,60700.000000,61800.000000,59747.746094,12291374
2022-07-22,61800.000000,62200.000000,61200.000000,61300.000000,59264.351563,10261310
2022-07-25,60900.000000,61900.000000,60800.000000,61100.000000,59070.996094,9193681
2022-07-26,60800.000000,61900.000000,60800.000000,61700.000000,59651.070313,6597211
2022-07-27,61300.000000,61900.000000,61200.000000,61800.000000,59747.746094,7320997
2022-07-28,62300.000000,62600.000000,61600.000000,61900.000000,59844.425781,10745302
2022-07-29,62400.000000,62600.000000,61300.000000,61400.000000,59361.035156,15093120
2022-08-01,61000.000000,61700.000000,60300.000000,61300.000000,59264.351563,13154816
2022-08-02,61200.000000,61900.000000,61000.000000,61700.000000,59651.070313,13614895
2022-08-03,61600.000000,61600.000000,61000.000000,61300.000000,59264.351563,10053861
2022-08-04,61700.000000,61800.000000,61200.000000,61500.000000,59457.714844,9125439
2022-08-05,61700.000000,61900.000000,61200.000000,61500.000000,59457.714844,9567620
2022-08-08,61400.000000,61400.000000,60600.000000,60800.000000,58780.953125,11313150
2022-08-09,60600.000000,60700.000000,59600.000000,60000.000000,58007.523438,18251170
2022-08-10,58900.000000,59200.000000,58600.000000,59100.000000,57137.406250,18084349
2022-08-11,59600.000000,60000.000000,59300.000000,59900.000000,57910.839844,15141941
2022-08-12,59500.000000,60700.000000,59400.000000,60200.000000,58200.882813,10786658
2022-08-16,60500.000000,61600.000000,60300.000000,61000.000000,58974.312500,15036727
2022-08-17,61100.000000,61200.000000,60300.000000,60400.000000,58394.234375,9061518
2022-08-18,60300.000000,61900.000000,60000.000000,61500.000000,59457.714844,16372754
2022-08-19,61400.000000,61600.000000,60600.000000,60900.000000,58877.632813,6923679
2022-08-22,60300.000000,60400.000000,59800.000000,60000.000000,58007.523438,8259865
2022-08-23,59000.000000,59600.000000,59000.000000,59100.000000,57137.406250,9041629
2022-08-24,59200.000000,59500.000000,59000.000000,59000.000000,57040.734375,8888486
2022-08-25,59200.000000,59700.000000,59000.000000,59700.000000,57717.488281,5767902
2022-08-26,60300.000000,60900.000000,59900.000000,60000.000000,58007.523438,9499995
2022-08-29,58700.000000,58900.000000,58600.000000,58600.000000,56654.015625,9841329
2022-08-30,58700.000000,59000.000000,58300.000000,58800.000000,56847.367188,9690044
2022-08-31,58200.000000,59900.000000,58200.000000,59700.000000,57717.488281,14203512
2022-09-01,58700.000000,58900.000000,58300.000000,58400.000000,56460.652344,14905777
2022-09-02,58300.000000,58600.000000,57500.000000,57500.000000,55590.539063,15040310
2022-09-05,57400.000000,57800.000000,56800.000000,57100.000000,55203.828125,11425977
2022-09-06,57200.000000,57600.000000,56900.000000,57100.000000,55203.828125,7503086
2022-09-07,56700.000000,56700.000000,55900.000000,56000.000000,54140.355469,17384854
2022-09-08,56200.000000,56400.000000,55600.000000,55600.000000,53753.632813,18000016
2022-09-13,57000.000000,58500.000000,56800.000000,58100.000000,56170.617188,17166581
2022-09-14,56200.000000,57200.000000,56100.000000,56800.000000,54913.789063,12524961
2022-09-15,57000.000000,57100.000000,56000.000000,56000.000000,54140.355469,11664819
2022-09-16,55600.000000,56400.000000,55500.000000,56200.000000,54333.714844,13456503
2022-09-19,56300.000000,57000.000000,56000.000000,56400.000000,54527.070313,12278653
2022-09-20,56400.000000,57000.000000,55800.000000,55800.000000,53946.996094,14041465
2022-09-21,55400.000000,55500.000000,55000.000000,55300.000000,53463.601563,11863700
2022-09-22,54600.000000,54700.000000,54300.000000,54400.000000,52593.488281,12786510
2022-09-23,54400.000000,54900.000000,54200.000000,54500.000000,52690.164063,10555964
2022-09-26,53700.000000,54200.000000,53600.000000,53900.000000,52110.089844,15008449
2022-09-27,53800.000000,54200.000000,53500.000000,54200.000000,52400.125000,16631289
2022-09-28,53900.000000,54400.000000,52500.000000,52900.000000,51143.300781,19991129
2022-09-29,53300.000000,53700.000000,52600.000000,52600.000000,51202.679688,13882080
2022-09-30,52300.000000,53600.000000,51800.000000,53100.000000,51689.394531,22503249
2022-10-04,55300.000000,55400.000000,54500.000000,55200.000000,53733.609375,19148435
2022-10-05,56900.000000,57200.000000,55400.000000,56000.000000,54512.355469,22458970
2022-10-06,56700.000000,57300.000000,56300.000000,56300.000000,54804.386719,14944446
2022-10-07,55900.000000,56900.000000,55200.000000,56200.000000,54707.042969,16886813
2022-10-11,54400.000000,55700.000000,54000.000000,55400.000000,53928.296875,21437877
2022-10-12,55700.000000,57000.000000,55200.000000,55800.000000,54317.667969,18408910
2022-10-13,55400.000000,56100.000000,55200.000000,55200.000000,53733.609375,13784602
2022-10-14,56200.000000,56500.000000,55800.000000,56300.000000,54804.386719,12924326
2022-10-17,55800.000000,57000.000000,55700.000000,56600.000000,55096.417969,13641878
2022-10-18,56700.000000,57100.000000,55800.000000,56500.000000,54999.070313,14820702
2022-10-19,56700.000000,56900.000000,55700.000000,55800.000000,54317.667969,12660652
2022-10-20,55200.000000,56000.000000,55100.000000,55500.000000,54025.640625,17107653
2022-10-21,55100.000000,56300.000000,55100.000000,55900.000000,54415.011719,11456060
2022-10-24,57000.000000,57500.000000,56700.000000,57500.000000,55972.507813,16944503
2022-10-25,57000.000000,58600.000000,57000.000000,57700.000000,56167.199219,17405678
2022-10-26,58000.000000,59600.000000,57700.000000,59400.000000,57822.035156,20824967
2022-10-27,59700.000000,60100.000000,58900.000000,59500.000000,57919.378906,21756712
2022-10-28,58900.000000,59200.000000,57200.000000,57300.000000,55777.820313,20924937
2022-10-31,58100.000000,59900.000000,58000.000000,59400.000000,57822.035156,18999514
2022-11-01,59900.000000,60300.000000,59500.000000,60000.000000,58406.093750,17201647
2022-11-02,59700.000000,60000.000000,59300.000000,59600.000000,58016.722656,13202919
2022-11-03,58600.000000,59800.000000,58100.000000,59200.000000,57627.351563,17492162
2022-11-04,59100.000000,59500.000000,58400.000000,59400.000000,57822.035156,12445841
2022-11-07,59700.000000,60300.000000,59400.000000,60200.000000,58600.785156,12437246
2022-11-08,60500.000000,61900.000000,60500.000000,61800.000000,60158.281250,18273898
2022-11-09,62000.000000,62200.000000,61300.000000,62000.000000,60352.968750,14045592
2022-11-10,61400.000000,61500.000000,60400.000000,60400.000000,58795.472656,21087633
2022-11-11,63100.000000,63200.000000,62300.000000,62900.000000,61229.054688,20037163
2022-11-14,62900.000000,62900.000000,61700.000000,61900.000000,60255.625000,15973416
2022-11-15,62200.000000,62500.000000,61600.000000,62400.000000,60742.339844,12310986
2022-11-16,62400.000000,62700.000000,61700.000000,62700.000000,61034.371094,12909260
2022-11-17,62000.000000,62000.000000,61300.000000,61400.000000,59768.906250,13298296
2022-11-18,61800.000000,62400.000000,61400.000000,61800.000000,60158.281250,12236503
2022-11-21,61400.000000,61800.000000,60800.000000,61400.000000,59768.906250,9378097
2022-11-22,60900.000000,61200.000000,60300.000000,60600.000000,58990.160156,9411289
2022-11-23,61200.000000,61300.000000,60700.000000,61000.000000,59379.527344,8765050
2022-11-24,61200.000000,61700.000000,60900.000000,61400.000000,59768.906250,8125010
2022-11-25,61400.000000,61700.000000,60800.000000,61000.000000,59379.527344,6677933
2022-11-28,60500.000000,60500.000000,59800.000000,60100.000000,58503.437500,8589032
2022-11-29,59900.000000,60600.000000,59800.000000,60600.000000,58990.160156,7014160
2022-11-30,60400.000000,62200.000000,60200.000000,62200.000000,60547.652344,19768903
2022-12-01,63100.000000,63200.000000,62300.000000,62600.000000,60937.027344,16631445
2022-12-02,62500.000000,62500.000000,60400.000000,60400.000000,58795.472656,15331184
2022-12-05,60900.000000,61100.000000,60000.000000,60300.000000,58698.132813,13767787
2022-12-06,59800.000000,60100.000000,59200.000000,59200.000000,57627.351563,13888300
2022-12-07,58800.000000,59600.000000,58500.000000,58900.000000,57335.320313,12100662
2022-12-08,58700.000000,59200.000000,58600.000000,59200.000000,57627.351563,12986815
2022-12-09,59300.000000,60600.000000,59300.000000,60400.000000,58795.472656,10529632
2022-12-12,59900.000000,60000.000000,59400.000000,59500.000000,57919.378906,9036472
2022-12-13,59600.000000,60300.000000,59400.000000,59700.000000,58114.070313,9040873
2022-12-14,59800.000000,60600.000000,59800.000000,60500.000000,58892.816406,8207485
2022-12-15,59800.000000,60200.000000,59300.000000,59300.000000,57724.691406,8716039
2022-12-16,58300.000000,59500.000000,58300.000000,59500.000000,57919.378906,13033596
2022-12-19,59500.000000,59900.000000,59100.000000,59500.000000,57919.378906,7696187
2022-12-20,59000.000000,59100.000000,58500.000000,58600.000000,57043.285156,9284761
2022-12-21,58700.000000,59100.000000,58000.000000,58000.000000,56459.222656,10356971
2022-12-22,58100.000000,59100.000000,58100.000000,59100.000000,57530.003906,10720630
2022-12-23,58200.000000,58400.000000,57700.000000,58100.000000,56556.570313,9829407
2022-12-26,58000.000000,58100.000000,57700.000000,57900.000000,56361.878906,6756411
2022-12-27,58000.000000,58400.000000,57900.000000,58100.000000,56556.570313,10667027
2022-12-28,57600.000000,57600.000000,56400.000000,56600.000000,55440.894531,14665410
2022-12-29,56000.000000,56200.000000,55300.000000,55300.000000,54167.519531,11295935
2023-01-02,55500.000000,56100.000000,55200.000000,55500.000000,54363.421875,10031448
2023-01-03,55400.000000,56000.000000,54500.000000,55400.000000,54265.472656,13547030
2023-01-04,55700.000000,58000.000000,55600.000000,57800.000000,56616.320313,20188071
2023-01-05,58200.000000,58800.000000,57600.000000,58200.000000,57008.128906,15682826
2023-01-06,58300.000000,59400.000000,57900.000000,59000.000000,57791.750000,17334989
2023-01-09,59700.000000,60700.000000,59600.000000,60700.000000,59456.929688,18640107
2023-01-10,60200.000000,61100.000000,59900.000000,60400.000000,59163.078125,14859797
2023-01-11,61000.000000,61200.000000,60300.000000,60500.000000,59261.031250,12310751
2023-01-12,61100.000000,61200.000000,59900.000000,60500.000000,59261.031250,16102561
2023-01-13,60500.000000,61200.000000,60400.000000,60800.000000,59554.882813,12510328
2023-01-16,61300.000000,61600.000000,60800.000000,61100.000000,59848.738281,10039972
2023-01-17,61200.000000,61500.000000,60600.000000,61000.000000,59750.785156,9831456
2023-01-18,60700.000000,61000.000000,59900.000000,60400.000000,59163.078125,11584041
2023-01-19,60500.000000,61500.000000,60400.000000,61500.000000,60240.546875,12808490
2023-01-20,62100.000000,62300.000000,61100.000000,61800.000000,60534.406250,9646327
2023-01-25,63500.000000,63700.000000,63000.000000,63300.000000,62003.687500,39217
2023-01-26,63800.000000,63900.000000,63300.000000,63800.000000,62493.449219,54188
2023-01-27,64400.000000,65000.000000,63900.000000,64600.000000,63277.062500,44282
2023-01-30,64900.000000,64900.000000,63100.000000,63300.000000,62003.687500,59628
2023-01-31,63500.000000,63700.000000,61000.000000,61400.000000,60142.597656,163847
2023-02-01,62600.000000,62700.000000,61000.000000,61000.000000,59750.785156,98585
2023-02-02,63200.000000,63900.000000,62600.000000,63500.000000,62199.593750,65992
2023-02-03,63900.000000,64000.000000,63000.000000,63500.000000,62199.593750,47567
2023-02-06,62800.000000,63000.000000,61600.000000,61600.000000,60338.496094,144104
2023-02-07,61900.000000,62500.000000,61600.000000,62000.000000,60730.312500,32873
2023-02-08,62800.000000,63300.000000,62400.000000,63100.000000,61807.781250,42558
2023-02-09,63000.000000,63300.000000,62300.000000,63300.000000,62003.687500,48035
2023-02-10,62600.000000,63000.000000,62400.000000,62900.000000,61611.875000,44786
2023-02-13,62900.000000,63000.000000,62300.000000,62900.000000,61611.875000,59395
2023-02-14,63600.000000,63900.000000,63200.000000,63200.000000,61905.734375,70606
2023-02-15,63900.000000,63900.000000,62000.000000,62200.000000,60926.210938,58370
2023-02-16,62500.000000,63700.000000,62400.000000,63700.000000,62395.496094,41448
2023-02-17,62900.000000,63300.000000,62400.000000,62600.000000,61318.023438,28613
2023-02-20,62900.000000,63000.000000,61800.000000,62700.000000,61415.976563,29846
2023-02-21,62700.000000,62800.000000,62000.000000,62100.000000,60828.265625,60971
2023-02-22,61500.000000,61800.000000,61000.000000,61100.000000,59848.738281,39178
2023-02-23,61700.000000,62500.000000,61500.000000,62000.000000,60730.312500,37145
2023-02-24,62300.000000,62600.000000,61300.000000,61300.000000,60044.644531,50792
2023-02-27,60800.000000,60800.000000,60200.000000,60500.000000,59261.031250,11155697
2023-02-28,60800.000000,61400.000000,60500.000000,60600.000000,59358.984375,13715861
2023-03-02,60900.000000,61800.000000,60500.000000,60800.000000,59554.882813,13095682
2023-03-03,61000.000000,61200.000000,60500.000000,60500.000000,59261.031250,10711405
2023-03-06,61100.000000,61600.000000,60800.000000,61500.000000,60240.546875,13630602
2023-03-07,61400.000000,61400.000000,60700.000000,60700.000000,59456.929688,11473280
2023-03-08,60100.000000,60500.000000,59900.000000,60300.000000,59065.128906,14161857
2023-03-09,60500.000000,60800.000000,59900.000000,60100.000000,58869.218750,14334499
2023-03-10,59500.000000,59700.000000,59100.000000,59500.000000,58281.507813,11902471
2023-03-13,59900.000000,60200.000000,59300.000000,60000.000000,58771.265625,12779724
2023-03-14,59400.000000,59500.000000,59000.000000,59000.000000,57791.750000,12147346
2023-03-15,60000.000000,60300.000000,59600.000000,59800.000000,58575.363281,10482149
2023-03-16,59200.000000,60200.000000,59100.000000,59900.000000,58673.316406,10611939
2023-03-17,60800.000000,61300.000000,60600.000000,61300.000000,60044.644531,14090110
2023-03-20,61100.000000,61200.000000,60200.000000,60200.000000,58967.171875,9618009
2023-03-21,60500.000000,60700.000000,60100.000000,60300.000000,59065.128906,8318514
2023-03-22,61000.000000,61200.000000,60500.000000,61100.000000,59848.738281,8978591
2023-03-23,60600.000000,62300.000000,60600.000000,62300.000000,61024.164063,15381057
2023-03-24,62700.000000,63300.000000,62300.000000,63000.000000,61709.828125,18278602
2023-03-27,62600.000000,62800.000000,62000.000000,62100.000000,60828.265625,11039331
2023-03-28,62400.000000,62900.000000,62100.000000,62900.000000,61611.875000,11614118
2023-03-29,62500.000000,62700.000000,62200.000000,62700.000000,61415.976563,11216008
2023-03-30,63700.000000,63700.000000,63100.000000,63200.000000,62264.226563,15684377
2023-03-31,64000.000000,64000.000000,63700.000000,64000.000000,63052.378906,14094479
2023-04-03,64000.000000,64000.000000,63000.000000,63100.000000,62165.707031,11973133
2023-04-04,63400.000000,63800.000000,62800.000000,63600.000000,62658.304688,11120514
2023-04-05,63700.000000,64000.000000,63400.000000,63900.000000,62953.863281,9176149
2023-04-06,63500.000000,63600.000000,62300.000000,62300.000000,61377.550781,14992747
2023-04-07,63800.000000,65200.000000,63800.000000,65000.000000,64037.578125,27476120
2023-04-10,64800.000000,66300.000000,64700.000000,65700.000000,64727.210938,18777166
2023-04-11,66200.000000,66200.000000,65400.000000,65900.000000,64924.246094,16323183
2023-04-12,65800.000000,66200.000000,65300.000000,66000.000000,65022.769531,15021313
2023-04-13,65600.000000,66100.000000,65400.000000,66100.000000,65121.285156,15091022
2023-04-14,66600.000000,66600.000000,65000.000000,65100.000000,64136.097656,16176490
2023-04-17,65000.000000,65600.000000,64700.000000,65300.000000,64333.132813,13486618
2023-04-18,65900.000000,66000.000000,64800.000000,65600.000000,64628.687500,14802060
2023-04-19,65500.000000,65800.000000,65300.000000,65500.000000,64530.167969,10255985
2023-04-20,65100.000000,65300.000000,64600.000000,65300.000000,64333.132813,9501169
2023-04-21,65800.000000,65900.000000,65400.000000,65700.000000,64727.210938,10538622
2023-04-24,65300.000000,65700.000000,64800.000000,65200.000000,64234.613281,12986581
2023-04-25,65300.000000,65400.000000,63400.000000,63600.000000,62658.304688,16193271
2023-04-26,63600.000000,64300.000000,63300.000000,64100.000000,63150.898438,12664541
2023-04-27,64100.000000,65000.000000,63300.000000,64600.000000,63643.496094,14779601
2023-04-28,65200.000000,65900.000000,65000.000000,65500.000000,64530.167969,19699481
2023-05-02,66000.000000,66300.000000,65100.000000,65700.000000,64727.210938,14396948
2023-05-03,65100.000000,65600.000000,64900.000000,65400.000000,64431.652344,8876749
2023-05-04,65600.000000,65700.000000,64700.000000,65100.000000,64136.097656,9791064
2023-05-08,66300.000000,66300.000000,65400.000000,65900.000000,64924.246094,9405365
2023-05-09,65800.000000,65800.000000,65100.000000,65300.000000,64333.132813,9366861
2023-05-10,65500.000000,65500.000000,64300.000000,64600.000000,63643.496094,13057727
2023-05-11,64700.000000,65100.000000,64200.000000,64200.000000,63249.417969,11648905
2023-05-12,63700.000000,64600.000000,63600.000000,64100.000000,63150.898438,8693913
2023-05-15,64100.000000,64600.000000,63900.000000,64500.000000,63544.980469,8172021
2023-05-16,65800.000000,65900.000000,65300.000000,65400.000000,64431.652344,12334657
2023-05-17,65900.000000,65900.000000,64800.000000,65000.000000,64037.578125,10745504
2023-05-18,66000.000000,66200.000000,65700.000000,66200.000000,65219.800781,14431704
2023-05-19,67800.000000,68400.000000,67500.000000,68400.000000,67387.234375,20349345
2023-05-22,68400.000000,69000.000000,68000.000000,68500.000000,67485.750000,14470308
2023-05-23,68500.000000,68700.000000,68100.000000,68400.000000,67387.234375,8561643
2023-05-24,68100.000000,68700.000000,68000.000000,68500.000000,67485.750000,8192896
2023-05-25,69900.000000,70000.000000,68700.000000,68800.000000,67781.304688,14231160
2023-05-26,69800.000000,70400.000000,69500.000000,70300.000000,69259.101563,19549511
2023-05-30,71300.000000,72300.000000,71200.000000,72300.000000,71229.492188,27476897
2023-05-31,72400.000000,72500.000000,71000.000000,71400.000000,70342.812500,25666087
2023-06-01,70900.000000,71600.000000,70600.000000,70900.000000,69850.218750,14669296
2023-06-02,71700.000000,72200.000000,71600.000000,72200.000000,71130.968750,12161798
2023-06-05,72700.000000,72700.000000,71400.000000,71700.000000,70638.367188,12686829
2023-06-07,71300.000000,71600.000000,70800.000000,71000.000000,69948.734375,14796613
2023-06-08,70400.000000,70900.000000,70000.000000,70900.000000,69850.218750,19165568
2023-06-09,71100.000000,72300.000000,70800.000000,72000.000000,70933.937500,15050209
2023-06-12,72100.000000,72400.000000,70800.000000,71000.000000,69948.734375,12064287
2023-06-13,71700.000000,72200.000000,71600.000000,72000.000000,70933.937500,13227285
2023-06-14,72100.000000,72200.000000,71100.000000,71900.000000,70835.414063,12541046
2023-06-15,72100.000000,72300.000000,71300.000000,71500.000000,70441.335938,13614994
2023-06-16,71800.000000,71900.000000,70900.000000,71800.000000,70736.890625,15373696
2023-06-19,71300.000000,71700.000000,70900.000000,71200.000000,70145.773438,11100887
2023-06-20,70700.000000,71400.000000,70400.000000,71400.000000,70342.812500,11557883
2023-06-21,70700.000000,71200.000000,70400.000000,70500.000000,69456.140625,10626603
2023-06-22,70200.000000,71500.000000,70100.000000,71300.000000,70244.296875,11411007
2023-06-23,72000.000000,72200.000000,71600.000000,71600.000000,70539.851563,12329484
2023-06-26,71700.000000,72500.000000,71500.000000,72400.000000,71328.007813,10541901
2023-06-27,72500.000000,72600.000000,72000.000000,72600.000000,71525.046875,9442997
2023-06-28,72600.000000,72700.000000,72000.000000,72700.000000,71623.570313,8783093
2023-06-29,73100.000000,73400.000000,72400.000000,72400.000000,71683.960938,12229967
2023-06-30,72500.000000,72700.000000,71700.000000,72200.000000,71485.937500,11694765
2023-07-03,72700.000000,73200.000000,72600.000000,73000.000000,72278.023438,10722181
2023-07-04,73400.000000,73600.000000,72900.000000,73000.000000,72278.023438,10214350
2023-07-05,73000.000000,73300.000000,71900.000000,72000.000000,71287.921875,12310610
2023-07-06,71900.000000,72400.000000,71500.000000,71600.000000,70891.875000,14777667
2023-07-07,71100.000000,71400.000000,69800.000000,69900.000000,69208.687500,17308877
2023-07-10,70000.000000,70400.000000,69200.000000,69500.000000,68812.640625,11713926
2023-07-11,70200.000000,71500.000000,70100.000000,71500.000000,70792.867188,12177392
2023-07-12,71200.000000,72000.000000,71100.000000,71900.000000,71188.906250,10375581
2023-07-13,72400.000000,72600.000000,71900.000000,71900.000000,71188.906250,14417279
2023-07-14,72500.000000,73400.000000,72400.000000,73400.000000,72674.062500,15882519
2023-07-17,73200.000000,73500.000000,72800.000000,73300.000000,72575.054688,10060049
2023-07-18,73200.000000,73500.000000,72000.000000,72000.000000,71287.921875,11697900
2023-07-19,72700.000000,72800.000000,71300.000000,71700.000000,70990.882813,10896412
2023-07-20,71100.000000,71500.000000,70800.000000,71000.000000,70297.804688,9732730
2023-07-21,70400.000000,70400.000000,69400.000000,70300.000000,69604.734375,16528926
2023-07-24,70100.000000,70900.000000,69900.000000,70400.000000,69703.742188,13418597
2023-07-25,70000.000000,70500.000000,69800.000000,70000.000000,69307.695313,14314945
2023-07-26,69800.000000,70600.000000,68100.000000,69800.000000,69109.671875,30016221
2023-07-27,69900.000000,71700.000000,69300.000000,71700.000000,70990.882813,24261179
2023-07-28,71800.000000,72400.000000,70100.000000,70600.000000,69901.765625,19420683
2023-07-31,70900.000000,71000.000000,69800.000000,69800.000000,69109.671875,13035420
2023-08-01,70100.000000,71200.000000,70000.000000,71100.000000,70396.820313,12299254
2023-08-02,70700.000000,71000.000000,69800.000000,69900.000000,69208.687500,13835020
2023-08-03,69900.000000,70200.000000,68500.000000,68800.000000,68119.562500,20087090
2023-08-04,68800.000000,69100.000000,68200.000000,68300.000000,67624.507813,12360193
2023-08-07,67700.000000,69200.000000,67600.000000,68500.000000,67822.531250,10968505
2023-08-08,69000.000000,69100.000000,67400.000000,67600.000000,66931.429688,14664709
2023-08-09,68000.000000,69600.000000,67900.000000,68900.000000,68218.578125,17259673
2023-08-10,68300.000000,68500.000000,67800.000000,68000.000000,67327.476563,10227311
2023-08-11,68400.000000,68800.000000,67500.000000,67500.000000,66832.421875,9781038
2023-08-14,67500.000000,67900.000000,66900.000000,67300.000000,66634.398438,9352343
2023-08-16,66700.000000,67100.000000,66300.000000,67000.000000,66337.367188,13174578
2023-08-17,66300.000000,66800.000000,66000.000000,66700.000000,66040.328125,10778652
2023-08-18,66000.000000,66700.000000,65800.000000,66300.000000,65644.289063,11745006
2023-08-21,66600.000000,67100.000000,66300.000000,66600.000000,65941.320313,9720067
2023-08-22,67200.000000,67700.000000,66300.000000,66600.000000,65941.320313,10500242
2023-08-23,66700.000000,67100.000000,66400.000000,67100.000000,66436.375000,9549352
2023-08-24,68300.000000,68700.000000,67900.000000,68200.000000,67525.500000,15044463
2023-08-25,67100.000000,67400.000000,66900.000000,67100.000000,66436.375000,7032462
2023-08-28,66800.000000,67000.000000,66500.000000,66800.000000,66139.343750,5824628
2023-08-29,66900.000000,67200.000000,66600.000000,66800.000000,66139.343750,9114352
2023-08-30,67300.000000,67700.000000,67100.000000,67100.000000,66436.375000,9181223
2023-08-31,67100.000000,67200.000000,66400.000000,66900.000000,66238.351563,15964630
2023-09-01,66800.000000,71000.000000,66700.000000,71000.000000,70297.804688,29738235
2023-09-04,72900.000000,72900.000000,70700.000000,71200.000000,70495.828125,26286495
2023-09-05,70900.000000,71500.000000,70200.000000,70700.000000,70000.773438,12330239
2023-09-06,70700.000000,70800.000000,69700.000000,70000.000000,69307.695313,11414620
2023-09-07,70000.000000,70600.000000,69600.000000,70400.000000,69703.742188,13741241
2023-09-08,70200.000000,70300.000000,69600.000000,70300.000000,69604.734375,10688118
2023-09-11,70400.000000,70800.000000,70000.000000,70800.000000,70099.789063,11785462
2023-09-12,70800.000000,71000.000000,70400.000000,70500.000000,69802.750000,11688599
2023-09-13,71100.000000,71600.000000,70300.000000,70900.000000,70198.796875,15955797
2023-09-14,71200.000000,71800.000000,70800.000000,71700.000000,70990.882813,21041407
2023-09-15,71700.000000,72300.000000,71400.000000,72000.000000,71287.921875,17823512
2023-09-18,71300.000000,71700.000000,70200.000000,70200.000000,69505.718750,16040727
2023-09-19,70400.000000,70800.000000,69600.000000,69800.000000,69109.671875,11820188
2023-09-20,70000.000000,70300.000000,69500.000000,69600.000000,68911.656250,10873015
2023-09-21,69200.000000,69800.000000,68800.000000,68900.000000,68218.578125,10796336
2023-09-22,68300.000000,68900.000000,68300.000000,68800.000000,68119.562500,9897840
2023-09-25,68500.000000,69700.000000,68500.000000,69400.000000,68713.632813,13582516
2023-09-26,70000.000000,70000.000000,68400.000000,68600.000000,68276.703125,13143470
2023-09-27,68600.000000,69100.000000,68200.000000,68400.000000,68077.640625,14886491
